Study,ID,Hash,Position,Query_ID,Query,URL,Main,Search Engine,Speed,check canonical,check description,check external links,check h1,check https,check internal links,check kw_count,check kw_density,check kw_in_description-og-name,check kw_in_description-og-property,check kw_in_href,check kw_in_link-text,check kw_in_meta-content,check kw_in_meta-description,check kw_in_meta-og,check kw_in_meta-properties,check kw_in_source,check kw_in_title,check kw_in_title-meta,check kw_in_title-og,check kw_in_url,check nofollow,check og,check sitemap,check title,check title_h1_identical,check title_h1_match,check url_length,check viewport,check word_count,check wordpress,micros,micros counter,robots_txt,source ads,source company,source known,source news,source not optimized,source search engine,source shop,source top,tools ads,tools ads count,tools analytics,tools analytics count,tools caching,tools caching count,tools content,tools content count,tools seo,tools seo count,tools social,tools social count,decision_tree,rules
83,23404,eaaa75777042d0cd00c066a435222361,146,339,"corona","https://ingolstadt2020.de/besuch/corona/","https://ingolstadt2020.de/","Google",7.466,1,1,42,1,1,163,4,7.017,0,0,4,1,2,0,0,0,10,1,0,1,1,0,1,0,1,0,0,32,1,57,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Google Tag Manager,1,0,0,0,0,Yoast SEO Plugin,1,0,0,optimized,optimized
83,23443,ebc5438fab5d0f68c1de8f79d57f2bc4,185,339,"corona","https://www.hotel-am-schloss.de/","https://www.hotel-am-schloss.de/","Google",17.828,0,1,4,0,1,83,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,20,1,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_optimized
83,23425,ed51410178ad3a196bc14aa249e24354,167,339,"corona","https://www.dak.de/","https://www.dak.de/","Google",18.018,1,1,7,1,1,130,2,3.278,0,0,4,1,0,0,0,0,5,0,0,0,0,0,1,0,1,0,2,7,1,61,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
83,23412,ee9c57a57585eff8f811a8a98fbaf67b,154,339,"corona","https://www.badlantic.de/","https://www.badlantic.de/","Google",6.581,1,1,7,0,1,37,1,25.0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,13,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_optimized
83,23331,eea5beef5956f8671bcba27a30a977ab,73,339,"corona","https://corona.thueringen.de/","https://corona.thueringen.de/","Google",4.513999999999999,1,0,190,1,1,37,59,7.393,0,0,38,10,0,0,0,0,38,1,0,0,1,0,1,1,1,0,2,21,1,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,probably_optimized,probably_not_optimized
83,23436,ef3b6e51bd058e042ea6a76b98b734eb,178,339,"corona","https://toom.de/m/ahrensburg-beimoorweg/","https://toom.de/","Google",23.155,1,1,9,1,1,49,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,32,1,38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Google Tag Manager,1,0,0,0,0,0,0,0,0,optimized,probably_optimized
83,23474,ef55b24fa82cdf1b2cc3d0c2b4ed9688,216,339,"corona","https://www.kaufda.de/Ahrensburg/Penny-Markt/p-r75","https://www.kaufda.de/","Google",11.034,1,1,8,1,1,58,1,3.571,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,38,1,28,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Google Tag Manager,1,0,0,0,0,0,0,0,0,optimized,optimized
83,23387,efb7a58ecce0e9f5b87fba69ae57fb23,129,339,"corona","https://www.mags.nrw/coronavirus-rechtlicheregelungen-nrw","https://www.mags.nrw/","Google",4.401,1,1,9,1,1,433,140,12.367,0,1,124,50,6,2,1,0,85,0,0,0,1,0,1,1,1,0,2,45,1,1132,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_optimized
83,23291,f0b775478c10bf65666b5c47f4c8c811,33,339,"corona","https://www.bmi.bund.de/SharedDocs/faqs/DE/themen/bevoelkerungsschutz/coronavirus/coronavirus-faqs.html","https://www.bmi.bund.de/","Google",24.535,1,1,68,1,1,192,52,18.505,0,0,94,12,6,0,0,0,49,1,1,1,1,3,1,1,1,0,0,91,1,281,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_optimized
83,23420,f0f123eeeed09043c8a97bb4b6a54b55,162,339,"corona","https://www.profamilia.de/","https://www.profamilia.de/","Google",2.4859999999999998,1,1,4,1,1,247,3,5.263,0,0,3,2,0,0,0,0,4,0,0,0,0,0,0,0,1,0,1,14,1,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_optimized
83,23373,f14d7a31cbfb47198b5e16e27a7a2d96,115,339,"corona","https://covid-karte.de/","https://covid-karte.de/","Google",20.614,0,1,9,1,1,5,3,100.0,0,0,3,2,1,1,0,0,5,1,0,0,0,0,0,0,1,0,2,15,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,probably_optimized,probably_optimized
83,23308,f31351cac30adb60b8b2759489b51aac,50,339,"corona","https://www.ingolstadt.de/Home/Informationen-zum-Coronavirus.php?object=tx2789.5&ModID=7&FID=3052.12561.1&NavID=2789.411","https://www.ingolstadt.de/","Google",9.224,0,1,25,1,1,999,70,3.074,0,1,8,66,4,0,1,0,134,1,0,1,1,1,1,0,1,0,1,109,1,2277,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_optimized
83,23448,f40702f65b7cd86fffc821cde38a7ccd,190,339,"corona","https://www.verdi.de/themen/corona/++co++37f4d360-58b0-11ea-8408-525400b665de","https://www.verdi.de/","Google",3.222,0,1,44,1,1,178,17,4.829,0,1,31,6,5,1,1,0,54,1,0,1,1,0,1,0,1,0,0,65,1,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Piwik,1,0,0,0,0,0,0,0,0,optimized,probably_optimized
83,23463,f4d3bbbfb63e73a335b5b6266682f518,205,339,"corona","https://www.dgb.de/themen/++co++fdb5ec24-5946-11ea-8e68-52540088cada","https://www.dgb.de/","Google",8.631,1,1,15,1,1,157,23,9.504,0,1,6,20,4,1,1,0,135,1,0,1,0,9,1,0,1,0,1,56,1,242,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Piwik,1,0,0,0,0,0,0,0,0,optimized,probably_optimized
83,23363,f5ce7d91b4d24fad377b40572fac608d,105,339,"corona","https://www.drk.de/","https://www.drk.de/","Google",13.012,1,1,15,1,1,377,21,6.268,0,0,20,5,0,0,0,0,20,0,0,0,0,0,1,1,1,0,1,7,1,335,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_optimized
83,23344,f608b9181bd44376c0e6090955a09dae,86,339,"corona","https://www.wdrmaus.de/extras/mausthemen/corona/index.php5","https://www.wdrmaus.de/","Google",12.622,0,1,3,1,1,73,1,11.111,0,0,4,1,5,0,0,0,64,1,0,1,1,29,1,0,1,0,0,46,1,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_optimized
83,23390,f87b3ebad763ad67d1e8145567a29cb0,132,339,"corona","https://deinkostenlosercoronatest.de/","https://deinkostenlosercoronatest.de/","Google",5.401,1,"-100","-100",0,1,"-100","-100","-100","-100","-100","-100","-100","-100","-100","-100","-100",0,1,"-100",1,"-100",0,1,0,"-100","-100","-100",29,"-100","-100",1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
83,23309,f892289e78aae31054719dae335bfbe0,51,339,"corona","https://www.dortmund.de/de/leben_in_dortmund/nachrichtenportal/alle_nachrichten/nachricht.jsp?nid=622746","https://www.dortmund.de/","Google",20.788,0,1,24,1,1,101,1,7.142,0,1,25,3,10,0,1,0,34,1,0,1,0,0,1,1,1,0,0,92,1,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_optimized
83,23449,f9ed5b7dec4cd5ea4a39c6f59e845c5f,191,339,"corona","https://www.nuernberg.de/internet/stadtportal/informationen_fuer_erkrankte.html","https://www.nuernberg.de/","Google",6.516,0,1,42,1,1,75,4,7.017,0,0,22,6,1,0,0,0,21,1,0,0,0,1,0,1,1,0,2,67,1,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_optimized
83,23332,fc81369ae71098ef9194c91646ca40a9,74,339,"corona","https://www.t-online.de/nachrichten/panorama/id_90432432/corona-news-bundesregierung-beschliesst-reiseerleichterungen-fuer-geimpfte.html","https://www.t-online.de/","Google",13.74,1,1,41,1,1,207,18,6.382,0,0,31,8,2,0,0,0,180,1,0,0,1,0,1,0,1,0,1,124,0,282,0,#JSON-LD,1,1,0,0,0,1,0,0,0,1,0,0,Google Tag Manager,1,0,0,JSON-LD,1,0,0,0,0,optimized,optimized
83,23381,fca0ce5b755d774ee1cdc1dc2a80ac54,123,339,"corona","https://www.tag24.de/thema/coronavirus","https://www.tag24.de/","Google",6.401,1,1,1,1,1,267,11,50.0,0,0,68,10,3,1,0,0,50,1,0,0,1,0,1,1,1,0,0,26,1,22,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
83,23241,02790b30c0b4a2a5853ed80b6ec8e4ce,51,338,"söder","https://www.swr.de/swraktuell/was-treibt-markus-soeder-mit-seinem-politikstil-an-100.html","https://www.swr.de/","Google",1.4880000000000002,1,1,82,1,1,236,0,0.0,0,1,1,0,8,0,1,0,13,1,0,1,0,0,1,0,1,0,1,77,1,137,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
83,23249,0568be6a5a0eacae8e1dd2dc3db387bf,59,338,"söder","https://www.hna.de/politik/corona-bayern-lockerungen-markus-soeder-diskos-clubs-geimpfte-coronavirus-pandemie-zr-90861108.html","https://www.hna.de/","Google",5.013999999999999,1,1,15,1,1,99,1,0.862,0,1,0,1,4,1,1,0,10,1,0,1,0,10,1,0,1,0,0,114,1,116,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
83,23217,0647e3130f5c79b2c23983737bd487b1,27,338,"söder","https://web.de/magazine/politik/thema/markus-soeder","https://web.de/","Google",-1626950000.0,1,1,50,1,1,220,2,7.407,0,1,0,2,5,1,1,0,32,1,0,1,0,0,1,1,1,0,1,43,1,27,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
83,23245,0721e4a85cc26f125e094ab74315df53,55,338,"söder","https://www.tz.de/stars/markus-soeder-tochter-gloria-sophie-burakndt-model-agentur-karriere-heidi-klum-90876328.html","https://www.tz.de/","Google",15.345999999999998,1,1,7,1,1,104,0,0.0,0,1,0,0,3,1,1,0,11,1,0,1,0,7,1,0,1,0,0,104,1,31,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
83,23195,0c666ea1a98e88ae6e05e4b2c3dc3658,5,338,"söder","https://www.faz.net/aktuell/politik/thema/markus-soeder","https://www.faz.net/","Google",11.082,1,1,49,0,1,272,1,0.98,0,0,0,1,1,1,0,0,39,1,0,0,0,0,1,0,1,0,0,43,1,102,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
83,23216,0dce4a9c744a17e63f0f4b313d7bff3e,26,338,"söder","https://www.wiwo.de/themen/markus-soeder","https://www.wiwo.de/","Google",4.789,1,1,44,1,1,139,0,0.0,0,0,0,0,2,1,0,0,9,1,0,0,0,0,1,0,1,0,2,28,1,45,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
83,23251,0f728cd6a6516fd00a47a105badcaf14,61,338,"söder","https://www.mainpost.de/ueberregional/bayern/klimaneutral-bis-2040-soeder-kuendigt-verschaerften-klimaschutz-fuer-bayern-an-art-10634336","https://www.mainpost.de/","Google",10.68,0,1,32,1,1,73,0,0.0,0,1,1,0,7,0,1,0,5,0,0,1,0,1,1,0,1,0,2,124,1,28,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
83,23219,1105d224d72ea2fad4a05060fca23227,29,338,"söder","https://www.amazon.de/S%C3%B6der-andere-Biographie-Anna-Clau%C3%9F/dp/3455011551","https://www.amazon.de/","Google",4.886,1,1,25,1,1,467,4,1.219,0,0,0,1,2,1,0,0,32,1,1,0,0,2,1,0,1,0,2,68,1,328,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_optimized
83,23256,11a06ee8f11afdc5c73724a842e18297,66,338,"söder","https://www.idowa.de/inhalt.regierungserklaerung-soeder-will-verpflichtenden-hochwasser-tuev-fuer-bayerns-kommunen.980ae85f-71f9-4486-9138-757653571745.html","https://www.idowa.de/","Google",2.7539999999999996,1,1,41,1,1,124,0,0.0,0,1,0,0,3,1,1,0,15,1,0,1,0,0,1,0,1,0,0,144,1,38,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
83,23211,13aa895d9a8cf3cd0c38dd2132a8606d,21,338,"söder","https://www.augsburger-allgemeine.de/personen/markus-soeder","https://www.augsburger-allgemeine.de/","Google",2.6919999999999997,1,1,38,1,1,134,1,2.083,0,1,0,1,4,1,1,0,28,1,0,1,0,0,1,1,1,0,0,47,1,48,0,0,0,1,0,0,1,1,0,0,0,1,0,0,Google Tag Manager,1,0,0,0,0,0,0,0,0,optimized,optimized
83,23224,1416c8608d34d0e9404fc89121da936b,34,338,"söder","https://www.stuttgarter-zeitung.de/thema/Markus_S%C3%B6der","https://www.stuttgarter-zeitung.de/","Google",15.294,1,1,51,1,1,250,0,0.0,0,1,0,0,3,1,1,0,20,1,0,1,0,0,1,0,1,0,1,46,1,133,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Piwik,1,0,0,0,0,0,0,0,0,optimized,optimized
83,23193,195e87972970a1ec6ee8ab35a9c45952,3,338,"söder","https://www.merkur.de/politik/soeder-regierungserklaerung-bayern-klimaschutz-klimapolitik-gruene-heute-live-zr-90873846.html","https://www.merkur.de/","Google",6.084,1,1,18,1,1,138,4,6.153,0,1,0,4,4,1,1,0,38,1,0,1,0,14,1,0,1,0,0,112,1,65,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
83,23201,1cba6c4d6be14ce5bcdac788f4853507,11,338,"söder","https://www.tagesschau.de/inland/innenpolitik/soeder-gruen-103.html","https://www.tagesschau.de/","Google",0.6729999999999999,1,1,27,1,1,110,1,1.694,0,1,1,1,5,1,1,0,21,1,0,1,0,0,1,1,1,0,0,55,1,59,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
83,23257,1cf893c5f94b9c7dc021d52323cdf286,67,338,"söder","https://www.schwaebische.de/sueden/bayern_artikel-soeder-will-kraftakt-fuers-klima-_arid11390103.html","https://www.schwaebische.de/","Google",2.266,1,1,26,1,1,88,0,0.0,0,1,0,0,3,1,1,0,6,1,0,1,0,6,1,0,1,0,1,91,1,24,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
83,23205,1e7ff8123f334951c787d78dd8b144cd,15,338,"söder","https://www.zeit.de/2021/29/markus-soeder-bundestagswahl-kanzler-csu-ministerpraesident","https://www.zeit.de/","Google",2.17,1,1,65,1,1,121,2,1.428,0,1,0,2,6,1,1,0,20,1,0,1,0,2,1,0,1,0,0,75,1,140,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Google Tag Manager,1,0,0,0,0,0,0,0,0,optimized,optimized
83,23253,23ec6aaba9e73970055995c560d479ca,63,338,"söder","https://www.berliner-zeitung.de/news/markus-soeder-warnt-vor-corona-raf-li.131485","https://www.berliner-zeitung.de/","Google",5.965,1,1,33,1,1,79,0,0.0,0,0,0,0,2,0,0,0,6,1,0,1,0,0,1,0,1,0,1,69,1,76,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
83,23202,2a10745f085cb8b909583134222860aa,12,338,"söder","https://www.welt.de/themen/markus-soeder/","https://www.welt.de/","Google",3.645,1,1,36,1,1,262,0,0.0,0,0,0,0,1,1,0,0,57,1,0,0,0,0,1,0,1,0,2,29,1,64,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
83,23223,2c05d61829cb34cd73ae8d7c9e81256c,33,338,"söder","https://www.infranken.de/person/markus-soeder/","https://www.infranken.de/","Google",7.819,0,1,36,1,1,311,3,1.229,0,0,0,3,1,1,0,0,5,1,0,0,0,13,0,1,1,0,2,34,1,244,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
83,23210,31fdf46f257d25257420bf6a921f6503,20,338,"söder","https://www.nordbayern.de/politik/markus-soder-mit-mir-muss-man-auch-in-zukunft-rechnen-1.11022325","https://www.nordbayern.de/","Google",1.942,0,1,11,1,1,107,1,1.123,0,1,1,1,3,1,1,0,32,1,0,1,0,0,1,0,1,0,1,86,1,89,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Google Tag Manager,1,0,0,0,0,0,0,0,0,optimized,optimized
83,23204,34a36e059f160e3ee3b177d03a05ff43,14,338,"söder","https://www.sueddeutsche.de/bayern/corona-bayern-news-soeder-inzidenz-lockdown-stufenplan-1.5342370","https://www.sueddeutsche.de/","Google",2.208,1,1,105,1,1,171,2,1.307,0,0,0,2,1,0,0,0,27,0,0,0,0,0,1,0,1,0,1,87,1,153,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
83,23212,355f7d2eef3538ab91dd5d7998edaddf,22,338,"söder","https://www.dw.com/de/markus-s%C3%B6der/t-44350465","https://www.dw.com/","Google",2.681,1,1,9,1,1,241,1,0.666,0,1,1,0,5,1,1,0,9,1,0,1,0,11,1,1,1,0,1,38,1,150,0,0,0,1,0,0,1,1,0,0,0,1,0,0,Google Tag Manager,1,0,0,0,0,0,0,0,0,optimized,optimized
83,23234,35ec160da5a60911d2e860db0d695c16,44,338,"söder","https://www.fraunhofer.de/de/forschung/aktuelles-aus-der-forschung/aufbruch-in-eine-resiliente-gesellschaft/interview-markus-soeder.html","https://www.fraunhofer.de/","Google",5.997000000000001,0,0,5,1,1,744,0,0.0,0,0,0,0,1,0,0,0,5,1,0,1,0,0,1,1,1,0,1,124,1,1206,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_not_optimized
83,23237,3c4642567c84509d55a0b85a2bc0ac48,47,338,"söder","https://www.aerzteblatt.de/nachrichten/122490/Corona-Soeder-offen-fuer-mehr-Kompetenzen-beim-Bund","https://www.aerzteblatt.de/","Google",2.59,1,1,7,1,1,90,0,0.0,0,1,4,0,3,1,1,0,9,1,0,1,0,0,1,0,1,0,1,85,1,192,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
83,23226,4077be40fc2ab35110a132bdcc1c4ff3,36,338,"söder","https://www.gala.de/beauty-fashion/fashion/markus-soeder--seine-tochter-gloria-erhaelt-modelvertrag-22478400.html","https://www.gala.de/","Google",3.7230000000000003,1,1,12,1,1,196,2,2.325,0,1,0,2,4,1,1,0,11,1,0,0,0,2,1,1,1,0,1,101,1,86,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
83,23194,4164dcc30eb1a69359378e0b4d173f1a,4,338,"söder","https://www.bayern.landtag.de/abgeordnete/abgeordnete-von-a-z/profil/markus-soeder/","https://www.bayern.landtag.de/","Google",0.883,0,0,6,0,1,100,2,2.857,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,71,1,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_not_optimized
83,23196,473ee8fde1e3ce5eb4fde40aee42c1c9,6,338,"söder","https://www.bayern.de/","https://www.bayern.de/","Google",10.849,1,1,32,0,1,135,3,0.946,0,0,0,3,0,0,0,0,12,0,0,0,0,4,0,1,1,0,0,10,1,317,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_optimized
83,23208,4762340fea5be72a4bd98b921e1a148d,18,338,"söder","https://www.focus.de/kultur/stars/von-agentur-verpflichtet-neuer-job-fuer-soeders-tochter-gloria-sophie-burkandt-startet-model-karriere_id_13519232.html","https://www.focus.de/","Google",-1.0,1,1,130,1,1,437,1,0.284,0,1,1,1,5,1,1,0,15,1,0,1,0,36,1,1,1,0,1,140,1,351,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
83,23235,541a848313065f5185d25726dd5be752,45,338,"söder","https://www.mdr.de/nachrichten/deutschland/politik/soeder-laschet-kanzlerfrage-union-100.html","https://www.mdr.de/","Google",5.184,1,1,3,1,1,156,3,0.46,0,1,0,3,5,1,1,0,14,1,0,1,0,0,1,1,1,0,0,81,1,651,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
83,23246,5648942afd18485492b7f1139e521fcb,56,338,"söder","https://www.bunte.de/stars/star-news/mode/markus-soeder-tochter-gloria-startet-als-model-durch.html","https://www.bunte.de/","Google",2.263,1,1,24,1,1,145,2,5.555,0,1,0,2,4,1,1,0,13,1,0,1,0,0,1,0,1,0,1,87,1,36,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
83,23221,5cdbeb994471422d640adcb5ee669fe3,31,338,"söder","https://www.fr.de/thema/markus-soeder-per38305/","https://www.fr.de/","Google",2.009,1,1,22,1,1,117,11,6.707,0,1,0,11,3,1,1,0,28,1,0,1,0,11,1,0,1,0,0,35,1,164,0,0,0,1,0,0,1,1,0,0,0,1,0,0,Google Tag Manager,1,0,0,0,0,0,0,0,0,optimized,optimized
83,23206,60ca24df96ff107a436d72c285f1ab43,16,338,"söder","https://www.stern.de/politik/deutschland/themen/markus-soeder-4540406.html","https://www.stern.de/","Google",2.181,1,1,11,1,1,381,0,0.0,0,1,0,0,3,1,1,0,55,1,0,1,0,0,1,0,1,0,1,62,1,46,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
83,23243,61041e0fb029504f98b77e806a4cc5ba,53,338,"söder","https://www.sonntagsblatt.de/artikel/bundestagswahl/menschen/markus-soeder-ueber-kirche-religion-glaube","https://www.sonntagsblatt.de/","Google",12.175,1,1,32,1,1,159,2,1.379,0,1,0,2,5,1,1,0,8,1,0,1,0,5,1,0,1,0,1,91,1,145,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
83,23244,6db643d940fe4969e36db77f1f5fe8fd,54,338,"söder","https://hoffmann-und-campe.de/products/745-soeder","https://hoffmann-und-campe.de/","Google",7.422999999999999,1,1,15,1,1,92,0,0.0,0,1,0,0,5,1,1,0,7,1,0,1,0,2,1,0,1,0,0,41,1,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Google Analytics###Global Site Tag,2,0,0,0,0,0,0,0,0,optimized,probably_optimized
83,23198,6e24f4b47ff49e976e7d92c1c4127009,8,338,"söder","https://www.bundesrat.de/SharedDocs/personen/DE/laender/by/soeder-markus.html","https://www.bundesrat.de/","Google",2.785,1,0,10,1,1,129,0,0.0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,1,1,1,0,7,65,1,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Piwik,1,0,0,0,0,0,0,0,0,optimized,probably_not_optimized
83,23232,745f97c4f6c31f5f5025dab88d1ba2ea,42,338,"söder","https://www.ardmediathek.de/video/br24-rundschau/klimaschutz-soeder-kuendigt-kraftanstrengung-an/br-fernsehen/Y3JpZDovL2JyLmRlL3ZpZGVvLzBiMGFkZDA4LTZhZDItNGI0ZC04NDUzLTA1ZjlkNjIyZGYzOQ/","https://www.ardmediathek.de/","Google",10.845,0,1,5,1,1,37,0,0.0,0,1,0,0,6,1,1,0,7,1,0,1,0,0,1,0,1,0,1,173,1,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,probably_optimized,probably_optimized
83,23191,82600f063baed5adf248b1f5c4316981,1,338,"söder","https://www.csu-landtag.de/index.php%3Fka%3D1%26ska%3Dprofil%26pid%3D76","https://www.csu-landtag.de/","Google",1.551,0,1,30,0,1,125,0,0.0,0,1,0,0,3,1,1,0,4,1,0,1,0,0,1,1,1,0,0,59,1,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,probably_optimized,probably_optimized
83,23238,8552e9290354ef99832981c672761559,48,338,"söder","https://www.tagesspiegel.de/politik/nicht-laenger-meister-des-lockdowns-warum-soeder-jetzt-beim-lockern-vorprescht/27159316.html","https://www.tagesspiegel.de/","Google",52.352,1,1,18,0,1,56,0,0.0,0,1,0,0,5,1,1,0,9,1,0,1,0,1,1,0,1,0,0,116,1,37,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
83,23203,8a67589689c054c344af0648df42ae51,13,338,"söder","https://www.sueddeutsche.de/bayern/bayern-soeder-fluthilfe-hochwasser-widerspruch-1.5358084","https://www.sueddeutsche.de/","Google",2.548,1,1,101,1,1,153,2,1.834,0,1,0,2,4,1,1,0,15,1,0,1,0,0,1,0,1,0,1,79,1,109,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
83,23207,8a6cd8ce0626b84d52f17ffc2fb2abf6,17,338,"söder","https://www.evangelisch.de/personen/markus-soeder","https://www.evangelisch.de/","Google",1.196,1,1,26,1,1,74,7,5.882,0,0,1,6,2,0,0,0,10,1,0,1,0,0,1,0,1,0,1,37,1,119,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
83,23231,8f42f06bf20d94ad058a2f07dc8e504f,41,338,"söder","https://www.donaukurier.de/nachrichten/bayern/Landtag-Deutschland-Bayern-Soeder-will-Eckpunkte-fuer-Klimaschutzpolitik-vorstellen;art1553714796233","https://www.donaukurier.de/","Google",16.435,1,1,65,1,1,499,0,0.0,0,1,0,0,5,1,1,0,6,1,0,1,0,0,1,0,1,0,1,135,1,173,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
83,23218,931b2cbe5e273666808927f05aa96e5d,28,338,"söder","https://www.abgeordnetenwatch.de/profile/markus-soeder","https://www.abgeordnetenwatch.de/","Google",3.216,1,1,5,1,1,96,0,0.0,0,1,0,0,8,1,1,0,7,1,0,1,0,5,1,0,1,0,1,42,1,41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_optimized
